TimeSteps,ResultPoints,Delay(ns),FieldStrength(uV/m),DopplerShift(Hz),AoD_Azimuth(0-360),AoA_Azimuth(0-360),AoD_Elevation(0-180),AoA_Elevation(0-180)
2,66,38.5883,335138,4.45109,259.611,284.224,91.2383,88.7617,
2,66,38.6438,326420,4.59586,257.524,282.502,87.2826,85.4566,
2,66,39.3092,291111,4.51478,257.407,282.404,103.344,99.0338,
2,66,38.7359,283602,5.00801,251.78,277.485,91.2336,88.7664,
2,66,43.4644,32953.5,4.62879,258.937,281.063,91.0993,88.9007,
2,67,8.90216,6.4891e+06,0,160.201,340.201,95.3751,84.6249,
2,67,38.2414,676170,4.60263,257.402,282.598,91.2495,88.7505,
2,67,38.2652,337968,4.43978,259.611,284.449,91.2487,88.7513,
2,67,38.3193,329184,4.59369,257.416,282.611,87.2837,85.3836,
2,67,38.9876,293512,4.51204,257.301,282.513,103.339,99.177,
2,67,38.4053,286044,5.00233,251.78,277.608,91.2442,88.7558,
2,67,43.1372,33163.9,4.62743,258.852,281.148,91.1077,88.8923,
2,68,8.79528,6.56794e+06,0,162.255,342.255,95.4406,84.5594,
2,68,37.916,682335,4.60063,257.292,282.708,91.2602,88.7398,
2,68,37.9424,340843,4.42808,259.611,284.682,91.2594,88.7406,
2,68,37.9949,331995,4.59147,257.307,282.722,87.2849,85.3083,
2,68,38.6663,295952,4.50921,257.194,282.624,103.334,99.3248,
2,68,38.0748,288527,4.99646,251.78,277.734,91.255,88.745,
2,68,42.81,33376.4,4.62603,258.765,281.235,91.1161,88.8839,
2,69,8.69989,6.63996e+06,0,164.358,344.358,95.5004,84.4996,
2,69,37.5908,688610,4.59858,257.18,282.82,91.2711,88.7289,
2,69,37.62,343764,4.41598,259.611,284.922,91.2702,88.7298,
2,69,37.6707,334852,4.58918,257.196,282.835,87.2861,85.2305,
2,69,38.3452,298430,4.50628,257.086,282.737,103.328,99.4773,
2,69,37.7444,291052,4.99037,251.78,277.865,91.266,88.734,
2,69,42.4829,33591.1,4.62461,258.678,281.322,91.1247,88.8753,
2,70,8.61636,6.70434e+06,0,166.504,346.504,95.5539,84.4461,
2,70,37.2657,694999,4.59647,257.066,282.934,91.2822,88.7178,
2,70,37.298,346732,4.40346,259.611,285.17,91.2811,88.7189,
2,70,37.3467,337757,4.58683,257.083,282.949,87.2873,85.1501,
2,70,38.0245,300947,4.50325,256.975,282.853,103.322,99.635,
2,70,37.4141,293622,4.98407,251.78,278,91.2772,88.7228,
2,70,42.156,33808,4.62315,258.589,281.411,91.1335,88.8665,
2,71,8.54504,6.76029e+06,0,168.69,348.69,95.6004,84.3996,
2,71,36.9407,701504,4.59431,256.95,283.05,91.2935,88.7065,
2,71,36.9763,349748,4.39049,259.611,285.426,91.2923,88.7077,
2,71,37.0229,340711,4.58441,256.968,283.066,87.2886,85.0669,
2,71,37.704,303505,4.50012,256.863,282.97,103.316,99.7979,
2,71,37.0839,296236,4.97754,251.78,278.14,91.2885,88.7115,
2,71,41.8291,34027.1,4.62166,258.498,281.502,91.1423,88.8577,
2,72,8.48624,6.80713e+06,0,170.91,350.91,95.6393,84.3607,
2,72,36.6159,708129,4.59208,256.832,283.168,91.305,88.695,
2,72,36.6551,352814,4.37705,259.611,285.691,91.3036,88.6964,
2,72,36.6993,343716,4.58191,256.851,283.185,87.2898,84.9807,
2,72,37.3838,306104,4.49687,256.749,283.09,103.31,99.9664,
2,72,36.7539,298896,4.97077,251.78,278.285,91.3001,88.6999,
2,72,41.5024,34248.4,4.62013,258.406,281.594,91.1513,88.8487,
2,73,8.44023,6.84425e+06,0,173.157,353.157,95.6702,84.3298,
2,73,36.2913,714878,4.5898,256.712,283.288,91.3167,88.6833,
2,73,36.3342,355929,4.36312,259.611,285.965,91.3151,88.6849,
2,73,36.3758,346772,4.57934,256.732,283.307,87.2912,84.8915,
2,73,37.064,308746,4.49351,256.632,283.212,103.304,100.141,
2,73,36.424,301604,4.96374,251.78,278.435,91.3119,88.6881,
2,73,41.1757,34472,4.61856,258.313,281.687,91.1605,88.8395,
2,74,8.4072,6.87112e+06,0,175.426,355.426,95.6925,84.3075,
2,74,35.9668,721752,4.58746,256.59,283.41,91.3286,88.6714,
2,74,36.0138,359096,4.34867,259.611,286.248,91.3268,88.6732,
2,74,36.0526,349880,4.57669,256.611,283.43,87.2925,84.7991,
2,74,36.7445,311430,4.49003,256.514,283.337,103.298,100.321,
2,74,36.0941,304360,4.95644,251.78,278.59,91.3239,88.6761,
2,74,40.8492,34697.8,4.61696,258.218,281.782,91.1697,88.8303,
2,75,8.38733,6.8874e+06,0,177.709,357.709,95.7061,84.2939,
2,75,35.6425,728756,4.58505,256.466,283.534,91.3406,88.6594,
2,75,35.6939,362314,4.33367,259.611,286.541,91.3387,88.6613,
2,75,35.7296,353044,4.57396,256.488,283.556,87.2939,84.7032,
2,75,36.4254,314159,4.48641,256.394,283.464,103.291,100.508,
2,75,35.7645,307165,4.94885,251.78,278.752,91.3361,88.6639,
2,75,40.5228,34925.9,4.61532,258.122,281.878,91.1792,88.8208,
2,76,8.38069,6.89286e+06,0,180,360,95.7106,84.2894,
2,76,35.3184,735894,4.58258,256.339,283.661,91.3529,88.647,
2,76,35.3745,365586,4.3181,259.611,286.845,91.3508,88.6492,
2,76,35.4069,356262,4.57115,256.362,283.684,87.2953,84.6038,
2,76,36.1066,316932,4.48266,256.272,283.594,103.285,100.702,
2,76,35.435,310021,4.94096,251.78,278.919,91.3485,88.6515,
2,76,40.1965,35156.3,4.61364,258.024,281.976,91.1887,88.8113,
2,77,8.38733,6.8874e+06,0,182.291,2.29061,95.7061,84.2939,
2,77,34.9945,743168,4.58003,256.21,283.79,91.3655,88.6345,
2,77,35.0556,368911,4.30191,259.611,287.159,91.3631,88.6369,
2,77,35.0843,359537,4.56824,256.234,283.815,87.2968,84.5004,
2,77,35.7882,319752,4.47876,256.148,283.727,103.278,100.904,
2,77,35.1056,312930,4.93274,251.78,279.093,91.3612,88.6388,
2,77,39.8703,35388.9,4.61192,257.924,282.076,91.1985,88.8015,
2,78,8.4072,6.87112e+06,0,184.574,4.57392,95.6925,84.3075,
2,78,34.6707,750584,4.57742,256.078,283.922,91.3782,88.6218,
2,78,34.7373,372292,4.28507,259.611,287.485,91.3756,88.6244,
2,78,34.762,362871,4.56524,256.104,283.948,87.2983,84.3931,
2,78,35.4702,322618,4.47471,256.022,283.863,103.271,101.112,
2,78,34.7764,315892,4.92418,251.78,279.274,91.374,88.626,
2,78,39.5443,35623.9,4.61015,257.823,282.177,91.2083,88.7917,
2,79,8.44023,6.84425e+06,0,186.843,6.84277,95.6702,84.3298,
2,79,34.3471,758145,4.57473,255.945,284.055,91.3912,88.6088,
2,79,34.4195,375729,4.26756,259.611,287.824,91.3883,88.6117,
2,79,34.44,366264,4.56213,255.972,284.084,87.2999,84.2814,
2,79,35.1527,325533,4.47049,255.893,284.001,103.264,101.329,
2,79,34.4474,318910,4.91526,251.78,279.462,91.3872,88.6128,
2,79,39.2184,35861.1,4.60834,257.72,282.279,91.2184,88.7816,
2,80,8.48624,6.80713e+06,0,189.09,9.09028,95.6393,84.3607,
2,80,34.0237,765855,4.57196,255.808,284.192,91.4044,88.5956,
2,80,34.1023,379223,4.24931,259.611,288.175,91.4012,88.5988,
2,80,34.1182,369718,4.55893,255.837,284.223,87.3015,84.1652,
2,80,34.8356,328496,4.4661,255.763,284.143,103.257,101.555,
2,80,34.1186,321983,4.90595,251.78,279.658,91.4005,88.5995,
2,80,38.8926,36100.7,4.60649,257.616,282.384,91.2286,88.7714,
2,81,8.54504,6.76029e+06,0,191.31,11.3099,95.6004,84.3996,
2,81,33.7006,773718,4.56912,255.669,284.331,91.4179,88.5821,
2,81,33.7858,382776,4.2303,259.611,288.54,91.4143,88.5857,
2,81,33.7966,373236,4.55562,255.699,284.364,87.3031,84.0442,
2,81,34.5189,331510,4.46153,255.63,284.287,103.249,101.79,
2,81,33.7899,325115,4.89622,251.78,279.862,91.4142,88.5858,
2,81,38.5669,36342.6,4.60459,257.51,282.49,91.239,88.761,
2,82,8.61636,6.70434e+06,0,193.496,13.4957,95.5539,84.4461,
2,82,33.3776,781740,4.56619,255.527,284.473,91.4316,88.5684,
2,82,33.47,386388,4.21048,259.611,288.919,91.4277,88.5723,
2,82,33.4754,376818,4.55219,255.559,284.508,87.3048,83.918,
2,82,34.2027,334574,4.45675,255.494,284.436,103.241,102.034,
2,82,33.4615,328306,4.88606,251.78,280.074,91.428,88.572,
2,82,38.2414,36586.8,4.60263,257.402,282.598,91.2495,88.7505,
2,83,8.69989,6.63996e+06,0,195.642,15.6422,95.5004,84.4996,
2,83,33.0548,789924,4.56317,255.383,284.617,91.4456,88.5544,
2,83,33.155,390059,4.18979,259.611,289.314,91.4412,88.5588,
2,83,33.1544,380466,4.54864,255.416,284.656,87.3065,83.7862,
2,83,33.887,337691,4.45177,255.357,284.587,103.233,102.288,
2,83,33.1333,331558,4.87542,251.78,280.296,91.4422,88.5578,
2,83,37.916,36833.3,4.60063,257.292,282.708,91.2602,88.7398,
2,84,8.79528,6.56794e+06,0,197.745,17.7447,95.4406,84.5594,
2,84,32.7323,798276,4.56007,255.235,284.765,91.4599,88.5401,
2,84,32.8407,393793,4.16819,259.611,289.725,91.455,88.545,
2,84,32.8338,384181,4.54496,255.27,284.806,87.3083,83.6487,
2,84,33.5719,340861,4.44656,255.217,284.743,103.225,102.554,
2,84,32.8053,334872,4.86428,251.78,280.528,91.4566,88.5434,
2,84,37.5908,37082.2,4.59858,257.18,282.82,91.2711,88.7289,
2,85,8.90216,6.4891e+06,0,199.799,19.7989,95.3751,84.6249,
2,85,32.4099,806800,4.55687,255.085,284.915,91.4744,88.5256,
2,85,32.5272,397588,4.14561,259.611,290.153,91.4691,88.5309,
2,85,32.5134,387967,4.54115,255.122,284.96,87.3102,83.5048,
2,85,33.2573,344085,4.44112,255.074,284.902,103.217,102.831,
2,85,32.4776,338251,4.8526,251.78,280.77,91.4713,88.5287,
2,85,37.2657,37333.3,4.59647,257.066,282.934,91.2822,88.7178,
2,86,9.02012,6.40424e+06,0,201.801,21.8014,95.3046,84.6954,
2,86,32.0878,815502,4.55357,254.932,285.068,91.4892,88.5108,
2,86,32.2146,401446,4.12198,259.611,290.599,91.4833,88.5167,
2,86,32.1934,391823,4.5372,254.97,285.117,87.3121,83.3543,
2,86,32.9433,347365,4.43541,254.929,285.065,103.208,103.12,
2,86,32.1502,341696,4.84035,251.78,281.024,91.4863,88.5137,
2,86,36.9407,37586.7,4.59431,256.95,283.05,91.2935,88.7065,
2,87,9.14872,6.31421e+06,0,203.749,23.7495,95.2298,84.7702,
2,87,31.7659,824386,4.55018,254.775,285.225,91.5043,88.4957,
2,87,31.903,405367,4.09725,259.611,291.064,91.4978,88.5022,
2,87,31.8737,395753,4.5331,254.816,285.277,87.314,83.1966,
2,87,32.6299,350701,4.42943,254.781,285.233,103.199,103.423,
2,87,31.823,345209,4.82747,251.78,281.29,91.5016,88.4984,
2,87,36.6159,37842.4,4.59208,256.832,283.168,91.305,88.695,
2,88,9.28753,6.21984e+06,0,205.641,25.641,95.1514,84.8486,
2,88,31.4443,833461,4.54667,254.615,285.385,91.5197,88.4803,
2,88,31.5923,409353,4.07133,259.611,291.55,91.5126,88.4874,
2,88,31.5544,399758,4.52884,254.659,285.441,87.316,83.0311,
2,88,32.3172,354095,4.42315,254.631,285.405,103.19,103.74,
2,88,31.4962,348792,4.81392,251.78,281.569,91.5172,88.4828,
2,88,36.2913,38100.4,4.5898,256.712,283.288,91.3167,88.6833,
2,89,9.43609,6.12192e+06,0,207.474,27.4744,95.0701,84.9299,
2,89,31.123,842729,4.54306,254.453,285.547,91.5354,88.4646,
2,89,31.2827,413405,4.04416,259.611,292.057,91.5275,88.4725,
2,89,31.2354,403840,4.52441,254.498,285.609,87.3181,82.8574,
2,89,32.0052,357547,4.41655,254.478,285.582,103.181,104.072,
2,89,31.1697,352445,4.79965,251.78,281.861,91.5331,88.4669,
2,89,35.9668,38360.5,4.58746,256.59,283.41,91.3286,88.6714,
2,90,9.59396,6.02119e+06,0,209.249,29.2488,94.9865,85.0135,
2,90,30.8018,852198,4.53934,254.286,285.714,91.5514,88.4486,
2,90,30.9742,417521,4.01563,259.611,292.588,91.5427,88.4573,
2,90,30.9168,408001,4.51979,254.334,285.78,87.3202,82.6747,
2,90,31.6939,361058,4.40961,254.323,285.764,103.171,104.42,
2,90,30.8435,356172,4.7846,251.78,282.169,91.5493,88.4507,
2,90,35.6425,38623,4.58505,256.466,283.534,91.3406,88.6594,
2,91,9.76067,5.91834e+06,0,210.964,30.9638,94.9011,85.0989,
2,91,30.481,861874,4.5355,254.116,285.884,91.5677,88.4323,
2,91,30.667,421704,3.98565,259.611,293.144,91.5582,88.4418,
2,91,30.5987,412244,4.51499,254.167,285.956,87.3224,82.4824,
2,91,31.3834,364631,4.40228,254.164,285.951,103.161,104.785,
2,91,30.5178,359974,4.7687,251.78,282.492,91.5658,88.4342,
2,91,35.3184,38887.7,4.58258,256.339,283.661,91.3529,88.647,
2,92,9.93579,5.81403e+06,0,212.619,32.6192,94.8145,85.1855,
2,92,30.1604,871764,4.53153,253.943,286.057,91.5844,88.4156,
2,92,30.3611,425954,3.95413,259.611,293.726,91.5739,88.4261,
2,92,30.2809,416570,4.50998,253.997,286.136,87.3247,82.2796,
2,92,31.0737,368265,4.39455,254.003,286.144,103.151,105.17,
2,92,30.1925,363852,4.75189,251.78,282.834,91.5827,88.4173,
2,92,34.9945,39154.4,4.58003,256.21,283.79,91.3655,88.6345,
2,93,10.1189,5.70884e+06,0,214.216,34.2157,94.7272,85.2728,
2,93,29.8401,881875,4.52744,253.766,286.234,91.6014,88.3986,
2,93,30.0565,430270,3.92094,259.611,294.336,91.5899,88.4101,
2,93,29.9636,420981,4.50475,253.823,286.32,87.327,82.0655,
2,93,30.7649,371961,4.38637,253.838,286.343,103.14,105.574,
2,93,29.8676,367810,4.73409,251.78,283.193,91.5999,88.4001,
2,93,34.6707,39423.4,4.57742,256.078,283.922,91.3782,88.6218,
2,94,10.3095,5.60327e+06,0,215.754,35.7539,94.6396,85.3604,
2,94,29.5202,892213,4.52321,253.584,286.416,91.6188,88.3812,
2,94,29.7535,434652,3.88598,259.611,294.976,91.6061,88.3939,
2,94,29.6468,425480,4.49928,253.645,286.509,87.3294,81.8391,
2,94,30.4571,375721,4.37771,253.671,286.549,103.13,106,
2,94,29.5432,371848,4.7152,251.78,283.574,91.6175,88.3825,
2,94,34.3471,39694.4,4.57473,255.945,284.055,91.3912,88.6088,
2,95,10.5073,5.49781e+06,0,217.235,37.2348,94.5521,85.4479,
2,95,29.2005,902787,4.51885,253.399,286.601,91.6365,88.3635,
2,95,29.4521,439101,3.8491,259.611,295.648,91.6225,88.3775,
2,95,29.3305,430068,4.49355,253.464,286.702,87.3319,81.5994,
2,95,30.1502,379545,4.36852,253.501,286.762,103.118,106.45,
2,95,29.2194,375970,4.69513,251.78,283.976,91.6354,88.3646,
2,95,34.0237,39967.5,4.57196,255.808,284.192,91.4044,88.5956,
2,96,10.7118,5.39285e+06,0,218.66,38.6598,94.465,85.535,
2,96,28.8811,913603,4.51433,253.21,286.79,91.6546,88.3454,
2,96,29.1524,443614,3.81016,259.611,296.356,91.6392,88.3608,
2,96,29.0147,434749,4.48755,253.278,286.901,87.3345,81.345,
2,96,29.8444,383433,4.35874,253.328,286.982,103.107,106.925,
2,96,28.8961,380176,4.67378,251.78,284.403,91.6537,88.3463,
2,96,33.7006,5414.39,4.56912,255.669,284.331,91.4179,88.5821,
2,97,10.9226,5.28874e+06,0,220.03,40.0303,94.3786,85.6214,
2,97,28.562,924670,4.50967,253.017,286.983,91.6731,88.3269,
2,97,28.8546,448193,3.769,259.611,297.1,91.6561,88.3439,
2,97,28.6995,439524,4.48125,253.089,287.105,87.3372,81.0747,
2,97,29.5398,387387,4.34832,253.152,287.21,103.095,107.428,
2,97,28.5735,384468,4.651,251.78,284.855,91.6724,88.3276,
2,97,33.3776,5497.58,4.56619,255.527,284.473,91.4316,88.5684,
2,98,11.1395,5.18578e+06,0,221.348,41.3478,94.2932,85.7068,
2,98,28.2433,935996,4.50485,252.819,287.181,91.692,88.308,
2,98,28.5588,452835,3.72546,259.611,297.884,91.6733,88.3267,
2,98,28.3848,444397,4.47463,252.896,287.315,87.3399,80.7868,
2,98,29.2365,391407,4.33719,252.973,287.448,103.083,107.961,
2,98,28.2516,388849,4.62668,251.78,285.337,91.6915,88.3085,
2,98,33.0548,5583.03,4.56317,255.383,284.617,91.4456,88.5544,
2,99,11.362,5.08422e+06,0,222.614,42.6141,94.209,85.791,
2,99,27.925,947592,4.49986,252.617,287.383,91.7113,88.2887,
2,99,28.2652,457538,3.67935,259.611,298.71,91.6906,88.3094,
2,99,28.0708,449368,4.46764,252.699,287.531,87.3427,80.4796,
2,99,28.9345,395492,4.32528,252.79,287.696,103.071,108.527,
2,99,27.9304,393320,4.60063,251.78,285.849,91.7109,88.2891,
2,99,32.7322,5670.81,4.56007,255.235,284.765,91.4599,88.5401,
2,100,11.5899,4.98427e+06,0,223.831,43.8309,94.1261,85.8739,
2,100,27.607,959464,4.49469,252.41,287.59,91.731,88.269,
2,100,27.974,462301,3.63047,259.611,299.583,91.7083,88.2917,
2,100,27.7574,454441,4.46027,252.497,287.753,87.3457,80.1512,
2,100,28.6339,399644,4.3125,252.605,287.954,103.058,109.128,
2,100,27.6101,397883,4.5727,251.78,286.397,91.7308,88.2692,
2,100,32.4099,5761.02,4.55687,255.085,284.915,91.4744,88.5256,
2,101,11.8227,4.8861e+06,0,225,45,94.0447,85.9553,
2,101,27.2893,971624,4.48935,252.198,287.802,91.7511,88.2489,
2,101,27.6854,467121,3.57859,259.611,300.505,91.7261,88.2739,
2,101,27.4448,459618,4.45246,252.291,287.983,87.3487,79.7991,
2,101,28.3349,403861,4.29874,252.416,288.224,103.045,109.768,
2,101,27.2908,402539,4.54266,251.78,286.982,91.751,88.249,
2,101,32.0878,5853.76,4.55357,254.932,285.068,91.4892,88.5108,
2,102,11.5899,4.98427e+06,0,226.169,46.1691,94.1261,85.8739,
2,102,27.1893,972087,4.50587,252.868,287.132,91.7576,88.2424,
2,102,27.5202,469924,3.67038,259.611,298.869,91.7364,88.2636,
2,102,27.3453,461290,4.46866,252.958,287.307,87.339,79.7616,
2,102,28.2385,405239,4.31341,253.079,287.541,103.09,109.838,
2,102,27.1989,403898,4.64458,251.78,284.979,91.7569,88.2431,
2,102,32.0027,5737.66,4.56568,255.508,284.492,91.4931,88.5069,
2,103,11.362,5.08422e+06,0,227.386,47.3859,94.209,85.791,
2,103,27.0929,972409,4.52189,253.542,286.458,91.7638,88.2362,
2,103,27.3636,472615,3.76437,259.611,297.18,91.7464,88.2536,
2,103,27.2495,462912,4.48437,253.629,286.627,87.3297,79.7252,
2,103,28.1458,406574,4.32763,253.746,286.852,103.134,109.907,
2,103,27.1185,405096,4.74635,251.78,282.937,91.7622,88.2378,
2,103,31.9209,42817.8,4.57738,256.088,283.912,91.497,88.503,
2,104,11.1395,5.18578e+06,0,228.652,48.6522,94.2932,85.7068,
2,104,27.0004,972587,4.5374,254.221,285.779,91.7699,88.2301,
2,104,27.2158,475181,3.86036,259.611,295.438,91.7559,88.2441,
2,104,27.1575,464480,4.49956,254.305,285.941,87.3206,79.69,
2,104,28.0567,407865,4.34137,254.417,286.158,103.177,109.972,
2,104,27.0498,406125,4.84751,251.78,280.862,91.7666,88.2334,
2,104,31.8424,43377.7,4.58866,256.671,283.329,91.5007,88.4993,
2,105,10.9226,5.28874e+06,0,229.97,49.9697,94.3786,85.6214,
2,105,26.9116,972619,4.55236,254.905,285.095,91.7757,88.2243,
2,105,27.0773,477612,3.95813,259.611,293.645,91.7648,88.2352,
2,105,27.0693,465994,4.51423,254.986,285.251,87.3119,79.656,
2,105,27.9713,409110,4.35462,255.093,285.46,103.218,110.036,
2,105,26.9929,406980,4.94758,251.78,278.757,91.7704,88.2296,
2,105,31.7672,43918.3,4.59953,257.257,282.743,91.5042,88.4958,
2,106,10.7118,5.39285e+06,0,231.34,51.3402,94.465,85.535,
2,106,26.8267,972504,4.56676,255.593,284.407,91.7813,88.2187,
2,106,26.9485,479894,4.05741,259.611,291.8,91.7733,88.2267,
2,106,26.9849,467451,4.52835,255.671,284.556,87.3035,79.6233,
2,106,27.8896,410308,4.36737,255.774,284.757,103.257,110.097,
2,106,26.9483,407654,5.0461,251.78,276.628,91.7733,88.2267,
2,106,31.6953,44438,4.60996,257.845,282.155,91.5076,88.4924,
2,107,10.5073,5.49781e+06,0,232.765,52.7652,94.5521,85.4479,
2,107,26.7457,972239,4.58059,256.286,283.714,91.7867,88.2133,
2,107,26.8298,482017,4.1579,259.611,289.908,91.7811,88.2189,
2,107,26.9043,468850,4.5419,256.36,283.857,87.2954,79.5919,
2,107,27.8117,411458,4.3796,256.458,284.049,103.295,110.156,
2,107,26.916,408143,5.14258,251.78,274.481,91.7754,88.2246,
2,107,31.6268,44935.4,4.61995,258.436,281.564,91.5109,88.4891,
2,108,10.3095,5.60327e+06,0,234.246,54.2461,94.6396,85.3604,
2,108,26.6686,971824,4.59383,256.982,283.018,91.7919,88.2081,
2,108,26.7215,483969,4.25925,259.611,287.968,91.7883,88.2117,
2,108,26.8277,470189,4.55487,257.053,283.154,87.2876,79.5619,
2,108,27.7376,412557,4.39131,257.147,283.336,103.331,110.212,
2,108,26.8963,408444,5.23656,251.78,272.321,91.7767,88.2233,
2,108,31.5616,45409,4.62949,259.03,280.97,91.514,88.486,
2,109,10.1189,5.70884e+06,0,235.784,55.7843,94.7272,85.2728,
2,109,26.5955,971258,4.60646,257.683,282.317,91.7968,88.2032,
2,109,26.6242,485739,4.36108,259.611,285.985,91.7949,88.2051,
2,109,26.7551,471466,4.56725,257.75,282.447,87.2803,79.5332,
2,109,27.6673,413605,4.40246,257.839,282.62,103.366,110.266,
2,109,26.8891,408553,5.32761,251.78,270.154,91.7772,88.2228,
2,109,31.4999,4909.54,4.63856,259.625,280.375,91.517,88.483,
2,110,9.93579,5.81403e+06,0,237.381,57.3808,94.8145,85.1855,
2,110,26.5264,970541,4.61846,258.387,281.613,91.8015,88.1985,
2,110,26.538,487316,4.46298,259.611,283.962,91.8007,88.1993,
2,110,26.6863,472681,4.579,258.45,281.735,87.2733,79.5059,
2,110,27.6009,414601,4.41306,258.535,281.899,103.398,110.317,
2,110,26.8945,408470,5.41532,251.78,267.987,91.7768,88.2232,
2,110,31.4415,4790.76,4.64717,260.224,279.776,91.5198,88.4802,
2,111,9.76067,5.91834e+06,0,239.036,59.0362,94.9011,85.0989,
2,111,26.4613,969671,4.62983,259.095,280.905,91.8059,88.1941,
2,111,26.4634,488690,4.5645,259.611,281.903,91.8058,88.1942,
2,111,26.6216,473829,4.59013,259.155,281.021,87.2666,79.4801,
2,111,27.5383,415542,4.42308,259.234,281.175,103.429,110.365,
2,111,26.9125,408198,5.49932,251.78,265.826,91.7757,88.2243,
2,111,31.3866,4672.29,4.6553,260.824,279.176,91.5225,88.4775,
2,112,9.59396,6.02119e+06,0,240.751,60.7512,94.9865,85.0135,
2,112,26.4006,489853,4.66517,259.611,279.813,91.8101,88.1899,
2,112,26.943,407735,5.5793,251.78,263.676,91.7736,88.2264,
2,113,9.43609,6.12192e+06,0,242.526,62.5256,95.0701,84.9299,
2,113,26.3498,490797,4.76452,259.611,277.695,91.8136,88.1864,
2,113,26.9859,407087,5.65501,251.78,261.544,91.7708,88.2292,
2,114,9.28753,6.21984e+06,0,244.359,64.359,95.1514,84.8486,
2,114,26.3114,491514,4.86208,259.611,275.556,91.8162,88.1838,
2,114,27.0409,406258,5.72625,251.78,259.436,91.7672,88.2328,
2,115,9.14872,6.31421e+06,0,246.251,66.2505,95.2298,84.7702,
2,115,26.2853,492001,4.95737,259.611,273.402,91.818,88.182,
2,115,27.108,405253,5.79288,251.78,257.356,91.7628,88.2372,
2,116,9.02012,6.40424e+06,0,248.199,68.1986,95.3046,84.6954,
2,116,26.2718,492254,5.04993,259.611,271.238,91.819,88.181,
2,116,27.1868,404078,5.85482,251.78,255.309,91.7577,88.2423,
2,117,8.90216,6.4891e+06,0,250.201,70.2011,95.3751,84.6249,
2,117,26.2709,492271,5.13936,259.611,269.07,91.819,88.181,
2,117,27.277,402742,5.91206,251.78,253.3,91.7519,88.2481,
2,117,31.2361,200620,5.08815,260.909,269.276,91.5298,88.4702,
2,118,8.79528,6.56794e+06,0,252.255,72.2553,95.4406,84.5594,
2,118,26.2826,492052,5.22525,259.611,266.905,91.8182,88.1818,
2,118,27.3783,401252,5.96462,251.78,251.333,91.7454,88.2546,
2,118,31.2452,200562,5.15566,260.909,267.588,91.5294,88.4706,
2,119,8.69989,6.63996e+06,0,254.358,74.3578,95.5004,84.4996,
2,119,26.3069,491598,5.30728,259.611,264.749,91.8165,88.1835,
2,119,27.4903,399617,6.01259,251.78,249.41,91.7383,88.2617,
2,119,31.2642,200440,5.22088,260.909,265.905,91.5284,88.4716,
2,120,8.61636,6.70434e+06,0,256.504,76.5043,95.5539,84.4461,
2,120,26.3436,490913,5.38515,259.611,262.608,91.814,88.186,
2,120,27.6127,397846,6.05608,251.78,247.534,91.7306,88.2694,
2,120,31.2928,200256,5.28367,260.909,264.229,91.527,88.473,
2,121,8.54504,6.76029e+06,0,258.69,78.6901,95.6004,84.3996,
2,121,26.3926,490001,5.45864,259.611,260.487,91.8106,88.1894,
2,121,27.745,395948,6.09527,251.78,245.708,91.7224,88.2776,
2,121,31.3312,200011,5.3439,260.909,262.563,91.5252,88.4748,
2,122,8.48624,6.80713e+06,0,260.91,80.9097,95.6393,84.3607,
2,122,26.4537,488869,5.52759,259.611,258.392,91.8064,88.1936,
2,122,27.8869,393934,6.13032,251.78,243.932,91.7136,88.2864,
2,122,31.3791,199706,5.40147,260.909,260.909,91.5228,88.4772,
2,123,8.44023,6.84425e+06,0,263.157,83.1572,95.6702,84.3298,
2,123,26.5267,487524,5.59188,259.611,256.328,91.8015,88.1985,
2,123,28.0379,391812,6.16145,251.78,242.209,91.7044,88.2956,
2,123,31.4365,199341,5.45629,260.909,259.271,91.5201,88.4799,
2,124,8.4072,6.87112e+06,0,265.426,85.4261,95.6925,84.3075,
